posDesiredX0	posDesiredY0	posDesiredZ0	Fx0	Fy0	Fz0	posErrX0	posErrY0	posErrZ0	posx0	posy0	posz0	velx0	vely0	velz0	yaw0	rollCmd0	pitchCmd0	throttleCmd0	yawRateCmd0	mspRoll0	mspPitch0	mspThrottle0	mspYawRate0	trackingFlag0
0.0	0.0	0.16957579688403046	0.0001413065	-0.000439614	0.48458710094201524	0.000282613	-0.00146538	0.16917420188403046	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.0009071926593633769	0.0002916018515873594	0.48458732095194446	0.0	1500	1500	1484	1500	True
0.0	0.0	0.19793177311801435	0.0001413065	-0.000439614	0.4987650890590072	0.000282613	-0.00146538	0.19753017811801435	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.0008814046495573643	0.00028331272417804785	0.4987653028148964	0.0	1500	1500	1498	1500	True
0.0	0.0	0.2278348759256722	0.0001413065	-0.000439614	0.5137166404628362	0.000282613	-0.00146538	0.2274332809256722	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.0008557516757316988	0.00027506700346023876	0.5137168479974341	0.0	1500	1500	1513	1500	True
0.0	0.0	0.26266915393607837	0.0001413065	-0.000439614	0.5311337794680392	0.000282613	-0.00146538	0.2622675589360784	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.0008276895594416976	0.0002660469028451559	0.531133980197087	0.0	1500	1500	1531	1500	True
0.0	0.0	0.2942603362599222	0.0001413065	-0.000439614	0.5469293706299612	0.000282613	-0.00146538	0.29385874125992223	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.0008037854874304429	0.0002583633360925111	0.5469295655618568	0.0	1500	1500	1546	1500	True
0.0	0.0	0.32694164596710895	0.0001413065	-0.000439614	0.5632700254835545	0.000282613	-0.00146538	0.326540050967109	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.0007804674083161592	0.0002508681277186502	0.5632702147604115	0.0	1500	1500	1563	1500	True
0.0	0.0	0.37000244367408786	-0.00073269	-0.00012047849999999999	0.5851425283370439	-0.00146538	-0.000401595	0.37028505667408784	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00020589582590503232	-0.001252155810830153	0.5851429994611346	0.0	1500	1499	1585	1500	True
0.0	0.0	0.4062808995324867	-0.00073269	-0.00012047849999999999	0.6032817562662434	-0.00146538	-0.000401595	0.4065635125324867	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.000199705042836114	-0.0012145065421053699	0.6032822132247793	0.0	1500	1499	1603	1500	True
0.0	0.0	0.4428369881802581	-0.00073269	-0.00012047849999999999	0.621559800590129	-0.00146538	-0.000401595	0.44311960118025806	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.0001938323783717752	-0.0011787919037700555	0.6215602441110162	0.0	1500	1499	1621	1500	True
0.0	0.0	0.483314385996668	-0.00073269	-0.00012047849999999999	0.641798499498334	-0.00146538	-0.000401595	0.48359699899666797	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00018772001037971564	-0.001141619499248074	0.6417989290330876	0.0	1500	1499	1641	1500	True
0.0	0.0	0.5212447411440153	-0.00073269	-0.00012047849999999999	0.6607636770720077	-0.00146538	-0.000401595	0.5215273541440153	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.0001823320940372841	-0.0011088528698247606	0.6607640942783025	0.0	1500	1499	1660	1500	True
0.0	0.0	0.5552786020247134	-0.00073269	-0.00012047849999999999	0.6777806075123567	-0.00146538	-0.000401595	0.5555612150247133	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00017775431699726057	-0.0010810130984052024	0.6777810142439256	0.0	1500	1499	1677	1500	True
0.0	0.0	0.5896489347469744	-0.00073269	-0.00012047849999999999	0.6949657738734872	-0.00146538	-0.000401595	0.5899315477469744	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.0001733587983073696	-0.0010542817445973443	0.6949661705473728	0.0	1500	1499	1694	1500	True
0.0	0.0	0.614531130098747	-0.00073269	-0.00012047849999999999	0.7074068715493735	-0.00146538	-0.000401595	0.614813743098747	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00017030995782980432	-0.0010357402047812346	0.7074072612469969	0.0	1500	1499	1707	1500	True
0.0	0.0	0.6506788374265278	-0.00073269	-0.00012047849999999999	0.7254807252132639	-0.00146538	-0.000401595	0.6509614504265278	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00016606704141187425	-0.0010099368949695092	0.7254811052023812	0.0	1500	1499	1725	1500	True
0.0	0.0	0.6857434315339304	-0.00073269	-0.00012047849999999999	0.7430130222669652	-0.00146538	-0.000401595	0.6860260445339303	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00016214849144851112	-0.000986106219533636	0.743013393289781	0.0	1500	1499	1743	1500	True
0.0	0.0	0.715037701677681	-0.00073269	-0.00012047849999999999	0.7576601573388405	-0.00146538	-0.000401595	0.715320314677681	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00015901382877570115	-0.0009670427627037114	0.7576605211890228	0.0	1500	1499	1757	1500	True
0.0	0.0	0.7520571311335518	-0.00073269	-0.00012047849999999999	0.7761698720667759	-0.00146538	-0.000401595	0.7523397441335518	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.0001552217507099804	-0.0009439812193611925	0.7761702272400433	0.0	1500	1499	1776	1500	True
0.0	0.0	0.786826202711175	-0.00073269	-0.00012047849999999999	0.7935544078555875	-0.00146538	-0.000401595	0.787108815711175	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.0001518212817806454	-0.0009233012690409111	0.7935547552480151	0.0	1500	1499	1793	1500	True
0.0	0.0	0.8205310465707982	-0.00073269	-0.00012047849999999999	0.8104068297853991	-0.00146538	-0.000401595	0.8208136595707982	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.0001486641600313716	-0.0009041012161623277	0.8104071699537992	0.0	1500	1499	1810	1500	True
0.0	0.0	0.8411404509189029	-0.00073269	-0.00012047849999999999	0.8207115319594515	-0.00146538	-0.000401595	0.8414230639189029	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00014679756144088271	-0.0008927494944895687	0.8207118678567618	0.0	1500	1499	1820	1500	True
0.0	0.0	0.8708392324803209	-0.00073269	-0.00012047849999999999	0.8355609227401605	-0.00146538	-0.000401595	0.8711218454803209	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00014418871128208318	-0.0008768837703715921	0.8355612526679858	0.0	1500	1499	1835	1500	True
0.0	0.0	0.9067984297100637	-0.00073269	-0.00012047849999999999	0.8535405213550319	-0.00146538	-0.000401595	0.9070810427100637	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00014115141917742335	-0.0008584124614216304	0.85354084433302	0.0	1500	1499	1853	1500	True
0.0	0.0	0.934367101534201	-0.00073269	-0.00012047849999999999	0.8673248572671005	-0.00146538	-0.000401595	0.934649714534201	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00013890811044313647	-0.0008447697762567748	0.867325175112023	0.0	1500	1499	1867	1500	True
0.0	0.0	0.9584284087101524	-0.00073269	-0.00012047849999999999	0.8793555108550762	-0.00146538	-0.000401595	0.9587110217101524	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00013700767948463013	-0.0008332123031152791	0.879355824351495	0.0	1500	1499	1879	1500	True
0.0	0.0	0.9802762041104867	-0.00073269	-0.00012047849999999999	0.8902794085552433	-0.00146538	-0.000401595	0.9805588171104866	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.000135326571906849	-0.0008229886341088255	0.8902797182050027	0.0	1500	1499	1890	1500	True
0.0	0.0	0.9940818751862306	-0.00073269	-0.00012047849999999999	0.8971822440931153	-0.00146538	-0.000401595	0.9943644881862306	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00013428538022200372	-0.000816656640308426	0.8971825513604594	0.0	1500	1499	1897	1500	True
0.0	0.0	1.0148494132095944	-0.00073269	-0.00012047849999999999	0.9075660131047972	-0.00146538	-0.000401595	1.0151320262095944	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.0001327489775670246	-0.000807313000085056	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.0388009270530425	-0.00073269	-0.00012047849999999999	0.9195417700265213	-0.00146538	-0.000401595	1.0390835400530425	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.0001310201080568677	-0.0007967988716776689	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.050101092491131	-0.00073269	-0.00012047849999999999	0.9251918527455655	-0.00146538	-0.000401595	1.050383705491131	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00013021997820489433	-0.000791932878073566	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.064754893472057	-0.00073269	-0.00012047849999999999	0.9325187532360285	-0.00146538	-0.000401595	1.065037506472057	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.0001291968260253681	-0.000785710578497175	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.0773864898484806	-0.00073269	-0.00012047849999999999	0.9388345514242403	-0.00146538	-0.000401595	1.0776691028484806	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012832768234725004	-0.0007804248897512244	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.0890115211180023	-0.00073269	-0.00012047849999999999	0.9446470670590011	-0.00146538	-0.000401595	1.0892941341180022	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.000127538070625386	-0.0007756228526136062	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.0934384508039159	-0.00073269	-0.00012047849999999999	0.946860531901958	-0.00146538	-0.000401595	1.0937210638039159	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012723992669473955	-0.0007738096889307772	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.0977737861161394	-0.00073269	-0.00012047849999999999	0.9490281995580697	-0.00146538	-0.000401595	1.0980563991161394	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.0001269492986104437	-0.0007720422372928718	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.0998531009673433	-0.00073269	-0.00012047849999999999	0.9500678569836717	-0.00146538	-0.000401595	1.1001357139673433	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.0001268103770923465	-0.000771197393290574	0.9	0.0	1500	1499	1900	1500	True
0	0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	-0.00073269	-0.00012047849999999999	0.9501413065000001	-0.00146538	-0.000401595	1.100282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00012680057405488465	-0.0007711377768277561	0.9	0.0	1500	1499	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
0.0	0.0	1.1	0.0001413065	-0.000439614	0.9497992025	0.000282613	-0.00146538	1.099598405	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00046284937151044197	0.0001487751286825583	0.9	0.0	1500	1500	1900	1500	True
